origin_id,dest_id,dest_name,dest_category,shortest_length_ft,shortest_shade_score,shadiest_length_ft,shadiest_shade_score,length_increase_ft,length_increase_pct,shade_improvement,shortest_path,shadiest_path
0,0,52nd St,Major Transit,1690.899,0.3407186378891637,1772.2259999999997,0.6366549056138824,81.32699999999977,4.809689993311237,0.2959362677247187,"[8105184180, 4775923853, 8105184306, 8105184295, 12394862918, 8105184298, 12394862923, 12394862922, 8051336587, 12402933108, 8051336582, 8051336576, 8051336718, 8051336705, 8048242496, 109988826, 8048242453, 8048242497, 8048242499, 8048242434, 8048242426, 8048242414, 646614080, 8048220721, 8048242389, 360536050, 8048242439, 360536052, 360535930, 360535886, 360535840, 360535761, 8048220736, 360535758, 360535757, 360534878, 8048220722, 646614067, 109828471, 109828460, 10020603611, 10020606822, 7342322589, 109828446, 109828437, 109828428, 109828418, 109828410, 4475507177, 5546285876, 109828395, 4475508343, 4475508360, 4475508371, 4475508600, 4475508606]","[8105184180, 4775923853, 8105184306, 8105184295, 12394862918, 8105184298, 12394862923, 12394862922, 12394862921, 8048380854, 8048380855, 8048380683, 8048380680, 8048380846, 8048242504, 8048242509, 8048242508, 8048242575, 8048242490, 8048242518, 8048242486, 8048242484, 8048242429, 8051336590, 8051336594, 8051336592, 8051336596, 8051336595, 12542989743, 12542989742, 7342322585, 110339011, 110357584, 110311720, 4476162991, 4476163043, 110317882, 4476163125, 110237671, 109798765, 109798752, 4475508371, 4475508600, 4475508606]"
0,1,46th St,Major Transit,1568.158,0.4241402536593653,1573.3289999999997,0.671234198714729,5.170999999999822,0.3297499359120587,0.2470939450553637,"[8105184180, 12550987023, 4775923843, 8105184301, 8105184303, 4775923851, 8048380825, 8048380833, 4775923842, 8048380753, 110443102, 8048380726, 8048380713, 110228010, 8048375884, 8048242576, 110443099, 8048380607, 110443078, 8048242579, 110442458, 8048380659, 110443051, 8048380621, 110359792, 8048380648, 8048380633, 110339005, 8048375849, 7694185022, 7694185028, 8051336661, 110311684, 8051336658, 4476162836, 4476162845, 4351580505, 110317818, 4351580533, 8050625951, 8050625962, 8050625961, 8050625959, 8050625960, 8050625955, 5546285829, 4476163067, 10289426595, 4476163111, 4477335547, 4477335557]","[8105184180, 12550987023, 4775923843, 8105184301, 8105184303, 4775923851, 8048380825, 8048380833, 8048380822, 8048380696, 8048380693, 8048380714, 8048380619, 8048380588, 12545528317, 8048380587, 8048380836, 8048380603, 8048380837, 8048380592, 8048380654, 8048380622, 8048380595, 8048380644, 8048380636, 8048380625, 8048380838, 8051336704, 8048380628, 8051336655, 8051336701, 4476162836, 4476162845, 4351580505, 110317818, 4351580533, 8050625951, 8050625956, 8050625954, 8050625955, 5546285829, 5546285828, 5546285826, 4476163111, 4477335547, 4477335557]"
0,2,40th St,Major Transit,2332.110000000001,0.4647365971322044,2354.3840000000005,0.7539175552189591,22.273999999999432,0.9551007456766372,0.2891809580867547,"[8105184180, 12550987023, 4775923843, 4775923852, 4775923844, 1681571136, 4775923838, 4775923841, 4775923837, 4775923830, 4775923661, 4775923717, 4775923829, 4775923718, 10578592094, 10020740957, 4775923822, 4775923714, 110345903, 12108088532, 4775923690, 4775923706, 4775923704, 4775923694, 5562153729, 4775923687, 646609936, 4775923681, 7863114623, 4775923684, 7863114677, 7863114675, 4775923623, 7863114591, 7898068014, 7863114590, 4775923617, 7863174277, 7863179844, 7920758540, 7863174258, 7875816124, 4775923597, 4775923595, 110359747, 4775923593, 110161311, 3563991846, 110338993, 7202500446, 5074797392, 7342289438, 110191773, 3559370581, 4476162736, 109987975, 4476162741, 12400844065, 7202429868, 4476162826, 7202429871, 4476162843, 7202429872, 4477334071, 109813544]","[8105184180, 12550987023, 4775923843, 8105184301, 8105184303, 4775923851, 8048380825, 8048380833, 4775923842, 8048380834, 8048380740, 8048380739, 5532108139, 4775923824, 5532108140, 4775923720, 7887624781, 5532108141, 7887624776, 7887627793, 4775923713, 7887627795, 7863284727, 7863284728, 7863284729, 4775923710, 6299862094, 7863284718, 7863284719, 4775923686, 7863114613, 7863114612, 7863114623, 4775923684, 7863114677, 7863114675, 4775923623, 7863114591, 7898068014, 7863114590, 4775923617, 7863174277, 7863179844, 7920758540, 7863174258, 7875816124, 7875819340, 4775923596, 7875816125, 11215852524, 7875816126, 7874104980, 7874104961, 7874104963, 7875819315, 3559370582, 7875819297, 7917315369, 7917315368, 7917315367, 4476162740, 7917315381, 12566704154, 4476162767, 12566704157, 12566704164, 4476162837, 12566704173, 4476162843, 7202429872, 4477334071, 109813544]"
0,3,34th St,Major Transit,2921.6089999999986,0.39862824433280675,2952.045999999999,0.7070952371346819,30.437000000000353,1.0417889594398282,0.3084669928018752,"[8105184180, 12550987023, 4775923843, 4775923852, 4775923844, 1681571136, 4775923838, 4775923841, 4775923837, 4775923830, 4775923661, 4775923717, 4775923829, 4775923718, 10578592094, 10020740957, 4775923822, 4775923714, 110345903, 12108088532, 4775923690, 4775923706, 4775923704, 4775923694, 5562153729, 4775923687, 646609936, 4775923681, 4775923682, 4775923680, 4775923677, 4775923621, 110200904, 4775923622, 7903515487, 4775923619, 4775923620, 7863174248, 5562182867, 110345878, 4775923599, 110345870, 4775923598, 7863174271, 7873053342, 4775923214, 4775923202, 4775923203, 4775923194, 4775923195, 2463846730, 8075000581, 8075000579, 5947575800, 4775923555, 4775923548, 635029621, 360498296, 9314460497, 9314460498, 9314460494, 9314460491, 7874108069, 3271765359, 3272478892, 8185907087, 10751019920, 10751019907, 1684021551, 1684021518, 360347524, 1684000579, 1684000554, 360347522, 2009287548, 3155752379, 1612613263, 1612613267, 1684000552, 3370980184, 1688839952, 4696697688, 4477512488, 109987918, 4477512897, 360484025, 110060711, 110060705, 4477512943, 1688862452, 4477512946, 1688862359, 5562182825, 5755374953, 4161472993, 2699560200]","[8105184180, 12550987023, 4775923843, 8105184301, 8105184303, 4775923851, 8048380825, 8048380833, 4775923842, 8048380834, 8048380740, 8048380739, 5532108139, 4775923824, 5532108140, 4775923720, 7887624781, 5532108141, 7887624776, 7887627793, 4775923713, 7887627795, 7863284727, 7863284728, 7863284729, 4775923710, 6299862094, 7863284718, 7863284719, 4775923686, 7863114613, 7863114612, 7863114623, 4775923684, 7863114677, 7863114675, 4775923623, 7863114591, 7898068014, 7863114590, 4775923617, 7863174277, 7863179844, 7920758540, 7863174258, 7875816124, 4775923597, 7863174269, 7863174272, 7863174273, 4775923194, 4775923195, 2463846730, 8075000581, 8075000579, 5947575800, 4775923555, 4775923548, 635029621, 360498296, 9314460497, 9314460498, 9314460494, 9314460491, 7874108069, 3271765359, 3272478892, 8185907087, 10751019920, 10751019907, 1684021551, 1684021518, 360347524, 1684000579, 1684000554, 360347522, 2009287548, 3155752379, 1612613263, 1612613267, 1684000552, 3370980184, 1688839952, 4696697688, 4477512488, 109987918, 4477512897, 360484025, 5947653555, 6658064220, 6658064217, 4696697673, 4477512944, 4696697659, 4941815455, 4696697645, 4696697644, 4161472992, 4161472991, 2699560200]"
0,4,Drexel Station at 30th S,Major Transit,3453.7140000000004,0.46178488713186144,3476.1430000000005,0.6895622125089128,22.429000000000087,0.6494168306929898,0.22777732537705137,"[8105184180, 12550987023, 4775923843, 4775923852, 4775923844, 1681571136, 4775923838, 4775923841, 4775923837, 4775923830, 4775923661, 4775923717, 4775923829, 4775923718, 10578592094, 10020740957, 4775923822, 4775923714, 110345903, 12108088532, 4775923690, 4775923706, 4775923704, 4775923694, 5562153729, 4775923687, 646609936, 4775923681, 4775923682, 4775923680, 4775923677, 4775923621, 110200904, 4775923622, 7903515487, 4775923619, 4775923620, 7863174248, 5562182867, 110345878, 4775923599, 110345870, 4775923598, 7863174271, 7873053342, 4775923214, 4775923202, 4775923203, 4775923194, 4775923195, 2463846730, 8075000581, 8075000579, 5947575800, 4775923555, 4775923548, 635029621, 360498296, 9314460497, 9314460498, 9314460494, 9314460491, 7874108069, 3271765359, 3272478892, 8185907087, 10751019920, 10751019907, 1684021551, 1684021518, 360347524, 1684000579, 1684000554, 360347522, 2009287548, 3155752379, 1612613263, 1612613267, 1684000552, 3370980184, 1688839952, 4696697688, 4477512488, 109987918, 4477512897, 4696697686, 360347097, 6658064222, 6658064219, 6658064229, 4696697603, 4477512941, 1688862493, 4941815453, 4696697600, 2212916159, 2699578359, 4696697576, 3514856588, 415465291, 3514856833, 7836188405, 989146009, 4696697785, 4636284752, 4161472936, 4696697769, 4161472934, 4696697771, 5372085248, 4161471408, 5372085245]","[8105184180, 12550987023, 4775923843, 8105184301, 8105184303, 4775923851, 8048380825, 8048380833, 4775923842, 8048380834, 8048380740, 8048380739, 5532108139, 4775923824, 5532108140, 4775923720, 7887624781, 5532108141, 7887624776, 7887627793, 4775923713, 7887627795, 7863284727, 7863284728, 7863284729, 4775923710, 6299862094, 7863284718, 7863284719, 4775923686, 7863114613, 7863114612, 7863114623, 4775923684, 7863114677, 7863114675, 4775923623, 7863114591, 7898068014, 7863114590, 4775923617, 7863174277, 7863179844, 7920758540, 7863174258, 7875816124, 4775923597, 7863174269, 7863174272, 7863174273, 4775923194, 4775923195, 2463846730, 8075000581, 8075000579, 5947575800, 4775923555, 4775923548, 635029621, 360498296, 9314460497, 9314460498, 9314460494, 9314460491, 7874108069, 3271765359, 3272478892, 8185907087, 10751019920, 10751019907, 1684021551, 1684021518, 360347524, 1684000579, 1684000554, 360347522, 2009287548, 3155752379, 1612613263, 1612613267, 1684000552, 3370980184, 1688839952, 4696697688, 4477512488, 4696697687, 4477512893, 4696697686, 360347097, 6658064222, 6658064219, 6658064229, 4696697603, 4696697599, 4477512939, 4696697597, 4696697595, 4941815453, 4696697600, 2212916159, 2699578359, 4696697576, 3514856588, 415465291, 3514856833, 7836188405, 989146009, 4696697785, 4636284752, 4161472936, 4696697769, 4161472934, 4696697771, 5372085248, 4161471408, 5372085245]"
0,5,Drexel Station at 30th S,Major Transit,3453.7140000000004,0.46178488713186144,3476.1430000000005,0.6895622125089128,22.429000000000087,0.6494168306929898,0.22777732537705137,"[8105184180, 12550987023, 4775923843, 4775923852, 4775923844, 1681571136, 4775923838, 4775923841, 4775923837, 4775923830, 4775923661, 4775923717, 4775923829, 4775923718, 10578592094, 10020740957, 4775923822, 4775923714, 110345903, 12108088532, 4775923690, 4775923706, 4775923704, 4775923694, 5562153729, 4775923687, 646609936, 4775923681, 4775923682, 4775923680, 4775923677, 4775923621, 110200904, 4775923622, 7903515487, 4775923619, 4775923620, 7863174248, 5562182867, 110345878, 4775923599, 110345870, 4775923598, 7863174271, 7873053342, 4775923214, 4775923202, 4775923203, 4775923194, 4775923195, 2463846730, 8075000581, 8075000579, 5947575800, 4775923555, 4775923548, 635029621, 360498296, 9314460497, 9314460498, 9314460494, 9314460491, 7874108069, 3271765359, 3272478892, 8185907087, 10751019920, 10751019907, 1684021551, 1684021518, 360347524, 1684000579, 1684000554, 360347522, 2009287548, 3155752379, 1612613263, 1612613267, 1684000552, 3370980184, 1688839952, 4696697688, 4477512488, 109987918, 4477512897, 4696697686, 360347097, 6658064222, 6658064219, 6658064229, 4696697603, 4477512941, 1688862493, 4941815453, 4696697600, 2212916159, 2699578359, 4696697576, 3514856588, 415465291, 3514856833, 7836188405, 989146009, 4696697785, 4636284752, 4161472936, 4696697769, 4161472934, 4696697771, 5372085248, 4161471408, 5372085245]","[8105184180, 12550987023, 4775923843, 8105184301, 8105184303, 4775923851, 8048380825, 8048380833, 4775923842, 8048380834, 8048380740, 8048380739, 5532108139, 4775923824, 5532108140, 4775923720, 7887624781, 5532108141, 7887624776, 7887627793, 4775923713, 7887627795, 7863284727, 7863284728, 7863284729, 4775923710, 6299862094, 7863284718, 7863284719, 4775923686, 7863114613, 7863114612, 7863114623, 4775923684, 7863114677, 7863114675, 4775923623, 7863114591, 7898068014, 7863114590, 4775923617, 7863174277, 7863179844, 7920758540, 7863174258, 7875816124, 4775923597, 7863174269, 7863174272, 7863174273, 4775923194, 4775923195, 2463846730, 8075000581, 8075000579, 5947575800, 4775923555, 4775923548, 635029621, 360498296, 9314460497, 9314460498, 9314460494, 9314460491, 7874108069, 3271765359, 3272478892, 8185907087, 10751019920, 10751019907, 1684021551, 1684021518, 360347524, 1684000579, 1684000554, 360347522, 2009287548, 3155752379, 1612613263, 1612613267, 1684000552, 3370980184, 1688839952, 4696697688, 4477512488, 4696697687, 4477512893, 4696697686, 360347097, 6658064222, 6658064219, 6658064229, 4696697603, 4696697599, 4477512939, 4696697597, 4696697595, 4941815453, 4696697600, 2212916159, 2699578359, 4696697576, 3514856588, 415465291, 3514856833, 7836188405, 989146009, 4696697785, 4636284752, 4161472936, 4696697769, 4161472934, 4696697771, 5372085248, 4161471408, 5372085245]"
0,6,34th St,Major Transit,2921.6089999999986,0.39862824433280675,2952.045999999999,0.7070952371346819,30.437000000000353,1.0417889594398282,0.3084669928018752,"[8105184180, 12550987023, 4775923843, 4775923852, 4775923844, 1681571136, 4775923838, 4775923841, 4775923837, 4775923830, 4775923661, 4775923717, 4775923829, 4775923718, 10578592094, 10020740957, 4775923822, 4775923714, 110345903, 12108088532, 4775923690, 4775923706, 4775923704, 4775923694, 5562153729, 4775923687, 646609936, 4775923681, 4775923682, 4775923680, 4775923677, 4775923621, 110200904, 4775923622, 7903515487, 4775923619, 4775923620, 7863174248, 5562182867, 110345878, 4775923599, 110345870, 4775923598, 7863174271, 7873053342, 4775923214, 4775923202, 4775923203, 4775923194, 4775923195, 2463846730, 8075000581, 8075000579, 5947575800, 4775923555, 4775923548, 635029621, 360498296, 9314460497, 9314460498, 9314460494, 9314460491, 7874108069, 3271765359, 3272478892, 8185907087, 10751019920, 10751019907, 1684021551, 1684021518, 360347524, 1684000579, 1684000554, 360347522, 2009287548, 3155752379, 1612613263, 1612613267, 1684000552, 3370980184, 1688839952, 4696697688, 4477512488, 109987918, 4477512897, 360484025, 110060711, 110060705, 4477512943, 1688862452, 4477512946, 1688862359, 5562182825, 5755374953, 4161472993, 2699560200]","[8105184180, 12550987023, 4775923843, 8105184301, 8105184303, 4775923851, 8048380825, 8048380833, 4775923842, 8048380834, 8048380740, 8048380739, 5532108139, 4775923824, 5532108140, 4775923720, 7887624781, 5532108141, 7887624776, 7887627793, 4775923713, 7887627795, 7863284727, 7863284728, 7863284729, 4775923710, 6299862094, 7863284718, 7863284719, 4775923686, 7863114613, 7863114612, 7863114623, 4775923684, 7863114677, 7863114675, 4775923623, 7863114591, 7898068014, 7863114590, 4775923617, 7863174277, 7863179844, 7920758540, 7863174258, 7875816124, 4775923597, 7863174269, 7863174272, 7863174273, 4775923194, 4775923195, 2463846730, 8075000581, 8075000579, 5947575800, 4775923555, 4775923548, 635029621, 360498296, 9314460497, 9314460498, 9314460494, 9314460491, 7874108069, 3271765359, 3272478892, 8185907087, 10751019920, 10751019907, 1684021551, 1684021518, 360347524, 1684000579, 1684000554, 360347522, 2009287548, 3155752379, 1612613263, 1612613267, 1684000552, 3370980184, 1688839952, 4696697688, 4477512488, 109987918, 4477512897, 360484025, 5947653555, 6658064220, 6658064217, 4696697673, 4477512944, 4696697659, 4941815455, 4696697645, 4696697644, 4161472992, 4161472991, 2699560200]"
0,7,40th St,Major Transit,2332.110000000001,0.4647365971322044,2354.3840000000005,0.7539175552189591,22.273999999999432,0.9551007456766372,0.2891809580867547,"[8105184180, 12550987023, 4775923843, 4775923852, 4775923844, 1681571136, 4775923838, 4775923841, 4775923837, 4775923830, 4775923661, 4775923717, 4775923829, 4775923718, 10578592094, 10020740957, 4775923822, 4775923714, 110345903, 12108088532, 4775923690, 4775923706, 4775923704, 4775923694, 5562153729, 4775923687, 646609936, 4775923681, 7863114623, 4775923684, 7863114677, 7863114675, 4775923623, 7863114591, 7898068014, 7863114590, 4775923617, 7863174277, 7863179844, 7920758540, 7863174258, 7875816124, 4775923597, 4775923595, 110359747, 4775923593, 110161311, 3563991846, 110338993, 7202500446, 5074797392, 7342289438, 110191773, 3559370581, 4476162736, 109987975, 4476162741, 12400844065, 7202429868, 4476162826, 7202429871, 4476162843, 7202429872, 4477334071, 109813544]","[8105184180, 12550987023, 4775923843, 8105184301, 8105184303, 4775923851, 8048380825, 8048380833, 4775923842, 8048380834, 8048380740, 8048380739, 5532108139, 4775923824, 5532108140, 4775923720, 7887624781, 5532108141, 7887624776, 7887627793, 4775923713, 7887627795, 7863284727, 7863284728, 7863284729, 4775923710, 6299862094, 7863284718, 7863284719, 4775923686, 7863114613, 7863114612, 7863114623, 4775923684, 7863114677, 7863114675, 4775923623, 7863114591, 7898068014, 7863114590, 4775923617, 7863174277, 7863179844, 7920758540, 7863174258, 7875816124, 7875819340, 4775923596, 7875816125, 11215852524, 7875816126, 7874104980, 7874104961, 7874104963, 7875819315, 3559370582, 7875819297, 7917315369, 7917315368, 7917315367, 4476162740, 7917315381, 12566704154, 4476162767, 12566704157, 12566704164, 4476162837, 12566704173, 4476162843, 7202429872, 4477334071, 109813544]"
0,8,46th St,Major Transit,1575.1599999999999,0.4245834124895884,1580.3309999999997,0.6705811040527477,5.170999999999822,0.3282841108204768,0.24599769156315932,"[8105184180, 12550987023, 4775923843, 8105184301, 8105184303, 4775923851, 8048380825, 8048380833, 4775923842, 8048380753, 110443102, 8048380726, 8048380713, 110228010, 8048375884, 8048242576, 110443099, 8048380607, 110443078, 8048242579, 110442458, 8048380659, 110443051, 8048380621, 110359792, 8048380648, 8048380633, 110339005, 8048375849, 7694185022, 7694185028, 8051336661, 110311684, 8051336658, 4476162836, 4476162845, 4351580505, 110317818, 4351580533, 8050625951, 8050625962, 8050625961, 8050625959, 8050625960, 8050625955, 5546285829, 4476163067, 10289426595, 4476163111, 4477335547, 4477335557, 4477335565]","[8105184180, 12550987023, 4775923843, 8105184301, 8105184303, 4775923851, 8048380825, 8048380833, 8048380822, 8048380696, 8048380693, 8048380714, 8048380619, 8048380588, 12545528317, 8048380587, 8048380836, 8048380603, 8048380837, 8048380592, 8048380654, 8048380622, 8048380595, 8048380644, 8048380636, 8048380625, 8048380838, 8051336704, 8048380628, 8051336655, 8051336701, 4476162836, 4476162845, 4351580505, 110317818, 4351580533, 8050625951, 8050625956, 8050625954, 8050625955, 5546285829, 5546285828, 5546285826, 4476163111, 4477335547, 4477335557, 4477335565]"
0,9,52nd St,Major Transit,1697.897,0.34149865054768297,1779.2239999999997,0.6362352952395419,81.32699999999977,4.789866523116524,0.29473664469185895,"[8105184180, 4775923853, 8105184306, 8105184295, 12394862918, 8105184298, 12394862923, 12394862922, 8051336587, 12402933108, 8051336582, 8051336576, 8051336718, 8051336705, 8048242496, 109988826, 8048242453, 8048242497, 8048242499, 8048242434, 8048242426, 8048242414, 646614080, 8048220721, 8048242389, 360536050, 8048242439, 360536052, 360535930, 360535886, 360535840, 360535761, 8048220736, 360535758, 360535757, 360534878, 8048220722, 646614067, 109828471, 109828460, 10020603611, 10020606822, 7342322589, 109828446, 109828437, 109828428, 109828418, 109828410, 4475507177, 5546285876, 109828395, 4475508343, 4475508360, 4475508371, 4475508600, 4475508606, 4475508614]","[8105184180, 4775923853, 8105184306, 8105184295, 12394862918, 8105184298, 12394862923, 12394862922, 12394862921, 8048380854, 8048380855, 8048380683, 8048380680, 8048380846, 8048242504, 8048242509, 8048242508, 8048242575, 8048242490, 8048242518, 8048242486, 8048242484, 8048242429, 8051336590, 8051336594, 8051336592, 8051336596, 8051336595, 12542989743, 12542989742, 7342322585, 110339011, 110357584, 110311720, 4476162991, 4476163043, 110317882, 4476163125, 110237671, 109798765, 109798752, 4475508371, 4475508600, 4475508606, 4475508614]"
0,10,Market St & 34th St,Feeder Bus,2940.9949999999985,0.44399911801524694,2958.482999999999,0.705556755405554,17.488000000000284,0.594628688590096,0.261557637390307,"[8105184180, 12550987023, 4775923843, 4775923852, 4775923844, 1681571136, 4775923838, 4775923841, 4775923837, 4775923830, 4775923661, 4775923717, 4775923829, 4775923718, 10578592094, 10020740957, 4775923822, 4775923714, 110345903, 12108088532, 4775923690, 4775923706, 4775923704, 4775923694, 5562153729, 4775923687, 646609936, 4775923681, 4775923682, 4775923680, 4775923677, 4775923621, 110200904, 4775923622, 7903515487, 4775923619, 4775923620, 7863174248, 5562182867, 110345878, 4775923599, 110345870, 4775923598, 7863174271, 7873053342, 4775923214, 4775923202, 4775923203, 4775923194, 4775923195, 2463846730, 8075000581, 8075000579, 5947575800, 4775923555, 4775923548, 635029621, 360498296, 9314460497, 9314460498, 9314460494, 9314460491, 7874108069, 3271765359, 3272478892, 8185907087, 10751019920, 10751019907, 1684021551, 1684021518, 360347524, 1684000579, 1684000554, 360347522, 2009287548, 3155752379, 1612613263, 1612613267, 1684000552, 3370980184, 1688839952, 4696697688, 4477512488, 109987918, 4477512897, 360484025, 5947653555, 6658064220, 6658064217, 4696697673, 4477512944, 4696697659, 4941815455, 4696697645, 4696697644, 4161472992, 4161472991, 4161472990]","[8105184180, 12550987023, 4775923843, 8105184301, 8105184303, 4775923851, 8048380825, 8048380833, 4775923842, 8048380834, 8048380740, 8048380739, 5532108139, 4775923824, 5532108140, 4775923720, 7887624781, 5532108141, 7887624776, 7887627793, 4775923713, 7887627795, 7863284727, 7863284728, 7863284729, 4775923710, 6299862094, 7863284718, 7863284719, 4775923686, 7863114613, 7863114612, 7863114623, 4775923684, 7863114677, 7863114675, 4775923623, 7863114591, 7898068014, 7863114590, 4775923617, 7863174277, 7863179844, 7920758540, 7863174258, 7875816124, 4775923597, 7863174269, 7863174272, 7863174273, 4775923194, 4775923195, 2463846730, 8075000581, 8075000579, 5947575800, 4775923555, 4775923548, 635029621, 360498296, 9314460497, 9314460498, 9314460494, 9314460491, 7874108069, 3271765359, 3272478892, 8185907087, 10751019920, 10751019907, 1684021551, 1684021518, 360347524, 1684000579, 1684000554, 360347522, 2009287548, 3155752379, 1612613263, 1612613267, 1684000552, 3370980184, 1688839952, 4696697688, 4477512488, 109987918, 4477512897, 360484025, 5947653555, 6658064220, 6658064217, 4696697673, 4477512944, 4696697659, 4941815455, 4696697645, 4696697644, 4161472992, 4161472991, 4161472990]"
0,11,34th St & Market St - FS,Feeder Bus,2906.704999999999,0.4393547894232679,2924.1929999999993,0.7040073085141092,17.488000000000284,0.6016434416289335,0.2646525190908413,"[8105184180, 12550987023, 4775923843, 4775923852, 4775923844, 1681571136, 4775923838, 4775923841, 4775923837, 4775923830, 4775923661, 4775923717, 4775923829, 4775923718, 10578592094, 10020740957, 4775923822, 4775923714, 110345903, 12108088532, 4775923690, 4775923706, 4775923704, 4775923694, 5562153729, 4775923687, 646609936, 4775923681, 4775923682, 4775923680, 4775923677, 4775923621, 110200904, 4775923622, 7903515487, 4775923619, 4775923620, 7863174248, 5562182867, 110345878, 4775923599, 110345870, 4775923598, 7863174271, 7873053342, 4775923214, 4775923202, 4775923203, 4775923194, 4775923195, 2463846730, 8075000581, 8075000579, 5947575800, 4775923555, 4775923548, 635029621, 360498296, 9314460497, 9314460498, 9314460494, 9314460491, 7874108069, 3271765359, 3272478892, 8185907087, 10751019920, 10751019907, 1684021551, 1684021518, 360347524, 1684000579, 1684000554, 360347522, 2009287548, 3155752379, 1612613263, 1612613267, 1684000552, 3370980184, 1688839952, 4696697688, 4477512894, 4696697689, 4696697685, 4696697682, 4696697679, 3567693973, 4696697677, 4696697674, 4477512945, 4696697660, 8110054779, 4696697648, 8110054778, 5710307216, 5765199406, 4161472994]","[8105184180, 12550987023, 4775923843, 8105184301, 8105184303, 4775923851, 8048380825, 8048380833, 4775923842, 8048380834, 8048380740, 8048380739, 5532108139, 4775923824, 5532108140, 4775923720, 7887624781, 5532108141, 7887624776, 7887627793, 4775923713, 7887627795, 7863284727, 7863284728, 7863284729, 4775923710, 6299862094, 7863284718, 7863284719, 4775923686, 7863114613, 7863114612, 7863114623, 4775923684, 7863114677, 7863114675, 4775923623, 7863114591, 7898068014, 7863114590, 4775923617, 7863174277, 7863179844, 7920758540, 7863174258, 7875816124, 4775923597, 7863174269, 7863174272, 7863174273, 4775923194, 4775923195, 2463846730, 8075000581, 8075000579, 5947575800, 4775923555, 4775923548, 635029621, 360498296, 9314460497, 9314460498, 9314460494, 9314460491, 7874108069, 3271765359, 3272478892, 8185907087, 10751019920, 10751019907, 1684021551, 1684021518, 360347524, 1684000579, 1684000554, 360347522, 2009287548, 3155752379, 1612613263, 1612613267, 1684000552, 3370980184, 1688839952, 4696697688, 4477512894, 4696697689, 4696697685, 4696697682, 4696697679, 3567693973, 4696697677, 4696697674, 4477512945, 4696697660, 8110054779, 4696697648, 8110054778, 5710307216, 5765199406, 4161472994]"
0,12,Market St & 34th St - FS,Feeder Bus,2936.8259999999987,0.44473330828827196,2954.313999999999,0.7066556984674788,17.488000000000284,0.5954727995461867,0.2619223901792068,"[8105184180, 12550987023, 4775923843, 4775923852, 4775923844, 1681571136, 4775923838, 4775923841, 4775923837, 4775923830, 4775923661, 4775923717, 4775923829, 4775923718, 10578592094, 10020740957, 4775923822, 4775923714, 110345903, 12108088532, 4775923690, 4775923706, 4775923704, 4775923694, 5562153729, 4775923687, 646609936, 4775923681, 4775923682, 4775923680, 4775923677, 4775923621, 110200904, 4775923622, 7903515487, 4775923619, 4775923620, 7863174248, 5562182867, 110345878, 4775923599, 110345870, 4775923598, 7863174271, 7873053342, 4775923214, 4775923202, 4775923203, 4775923194, 4775923195, 2463846730, 8075000581, 8075000579, 5947575800, 4775923555, 4775923548, 635029621, 360498296, 9314460497, 9314460498, 9314460494, 9314460491, 7874108069, 3271765359, 3272478892, 8185907087, 10751019920, 10751019907, 1684021551, 1684021518, 360347524, 1684000579, 1684000554, 360347522, 2009287548, 3155752379, 1612613263, 1612613267, 1684000552, 3370980184, 1688839952, 4696697688, 4477512488, 109987918, 4477512897, 360484025, 5947653555, 6658064220, 6658064217, 4696697673, 4477512944, 4696697659, 4941815455, 4696697645, 4696697644, 4161472992, 8110054759, 8110054757]","[8105184180, 12550987023, 4775923843, 8105184301, 8105184303, 4775923851, 8048380825, 8048380833, 4775923842, 8048380834, 8048380740, 8048380739, 5532108139, 4775923824, 5532108140, 4775923720, 7887624781, 5532108141, 7887624776, 7887627793, 4775923713, 7887627795, 7863284727, 7863284728, 7863284729, 4775923710, 6299862094, 7863284718, 7863284719, 4775923686, 7863114613, 7863114612, 7863114623, 4775923684, 7863114677, 7863114675, 4775923623, 7863114591, 7898068014, 7863114590, 4775923617, 7863174277, 7863179844, 7920758540, 7863174258, 7875816124, 4775923597, 7863174269, 7863174272, 7863174273, 4775923194, 4775923195, 2463846730, 8075000581, 8075000579, 5947575800, 4775923555, 4775923548, 635029621, 360498296, 9314460497, 9314460498, 9314460494, 9314460491, 7874108069, 3271765359, 3272478892, 8185907087, 10751019920, 10751019907, 1684021551, 1684021518, 360347524, 1684000579, 1684000554, 360347522, 2009287548, 3155752379, 1612613263, 1612613267, 1684000552, 3370980184, 1688839952, 4696697688, 4477512488, 109987918, 4477512897, 360484025, 5947653555, 6658064220, 6658064217, 4696697673, 4477512944, 4696697659, 4941815455, 4696697645, 4696697644, 4161472992, 8110054759, 8110054757]"
